" The customer does not exist in the system anymore."," Pelanggan tidak lagi tersedia di dalam sistem."
" [deleted]"," [terhapus]"
" and "," dan "
"%s (Default Template from Locale)","%s (Template Standar dari Locale)"
"%s cache type(s) disabled.","%s tipe cache(s) dimatikan."
"%s cache type(s) enabled.","%s tipe cache(s) diaktifkan."
"%s cache type(s) refreshed.","%s tipe cache(s) disegarkan."
"(For Type ""Local Server"" need to use relative path to Magento install var/export or var/import, e.g. var/export, var/import, var/export/some/dir, var/import/some/dir)","(Untuk Tipe ""Local Server"" dibutuhkan penggunaan relative path to Magento install var/export or var/import, e.g. var/export, var/import, var/export/some/dir, var/import/some/dir)"
"(For US 2-letter state names)","(Untuk US 2-Huruf nama negara)"
"(If left empty will be auto-generated)","(Jika dibiarkan kosong akan auto-generated)"
"(Leave empty for first spreadsheet)","(Biarkan kosong untuk spreadsheet pertama)"
"(Products will be added/updated to this store if 'store' column is blank or missing in the import file.)","(Produk akan ditambahkan/diperbarui ke this store jika kolom 'store' kosong atau hilang di dalam import file.)"
"(Shift-)Click or drag to change value","(Shift-)Klik atau geser ke change value"
"(Starting with)","(Diawali oleh)"
"(When 'No', only mapped fields will be imported. When mapping, use 'column1', 'column2', etc.)","(Ketika 'No', hanya mapped fields yang akan ter import. Ketika mapping, gunakan 'column1', 'column2', dst.)"
"(You have to increase php memory_limit before changing this value)","(Anda diharuskan meningkatkan php memory_limit sebelum merubah value ini)"
"(\\t for tab)","(\\t untuk tab)"
"* - If indexing is in progress, it will be killed and new indexing process will start.","* - Jika indexing sedang dalam progress, indexing tersebut akan di hentikan dan proses indexing baru akan dimulai."
"* Required Fields","* Fields Wajib"
"- Click on any of the time parts to increase it","- Klik bagian waktu manapun untuk meningkatkan"
"- Hold mouse button on any of the above buttons for faster selection.","- Tahan tombol mouse di tombol manapun yang tersedia di atas untuk seleksi yang lebih cepat."
"- Use the %s buttons to select month","- Gunakan tombol %s untuk memilih bulan"
"- Use the %s, %s buttons to select year","- Gunakan tombol %s untuk memilih tahun"
"- or Shift-click to decrease it","- atau Shift-klik untuk mengurangi"
"- or click and drag for faster selection.","- atau klik dan geser untuk seleksi yang lebih cepat."
"-- Not Selected --","-- Tidak Terpilih --"
"-- Please Select --","-- Mohon Pilih --"
"-- Please Select Billing Agreement--","-- Mohon Pilih Persetujuan Billing--"
"-- Please Select a Category --","-- Mohon Pilih sebuah Kategori --"
"-- Please select --","-- Mohon pilih --"
"--Please Select--","--Mohon Pilih--"
"1 Hour","1 Jam"
"12 Hours","12 Jam"
"12h AM/PM","12h AM/PM"
"2 Hours","2 Jam"
"24 Hours","24 Jam"
"24h","24h"
"2YTD","2YTD"
"6 Hours","6 Jam"
"<h1 class=""page-heading"">404 Error</h1><p>Page not found.</p>","<h1 class=""page-heading"">404 Error</h1><p>Halaman tidak ditemukan.</p>"
"<strong>%s</strong> requests access to your account","<strong>%s</strong> meminta akses pada akun anda"
"<strong>Attention</strong>: Captcha is case sensitive.","<strong>Attention</strong>: Captcha is case sensitive."
"A user with the same user name or email aleady exists.","Seorang pengguna memiliki nama pengguna yang sama atau email sudah terdata."
"API Key","API Key"
"API Key Confirmation","Konfirmasi API Key"
"ASCII","ASCII"
"Abandoned Carts","Pembatalan Kantung Belanja"
"About the calendar","Mengenai kalender"
"Access Denied","Akses Ditolak"
"Access denied","Akses ditolak"
"Access denied.","Akses ditolak."
"Account Created in:","Akun Dibuat pada:"
"Account Created on (%s):","Akun Dibuat pada (%s):"
"Account Created on:","Akun Dibuat pada:"
"Account Information","Informasi Akun"
"Account Status","Status Akun"
"Account status","status Akun"
"Action","Tindakan"
"Actions","Tindakan"
"Actions XML","Tindakan XML"
"Active","Aktif"
"Add","Tambah"
"Add Exception","Tambah Pengecualian"
"Add Field Mapping","Tambah Field Mapping"
"Add Field with URL:","Tambah Field dengan URL:"
"Add New","Tambah Baru"
"Add New Image","Tambah Gambar Baru"
"Add New Profile","Tambah Profile Baru"
"Add New Role","Tambah Role Baru"
"Add New Template","Tambah Template Baru"
"Add New URL Rewrite","Tambah URL Rewrite Baru"
"Add New User","Tambah Pengguna Baru"
"Add New Variable","Tambah Variable Baru"
"Add Products","Tambah Produk"
"Add URL Rewrite","Tambah URL Rewrite"
"Add URL Rewrite for a Category","Tambah URL Rewrite Untuk sebuah Kategori"
"Add URL Rewrite for a Product","Tambah URL Rewrite Untuk sebuah Produk"
"Add after","Tambah sesudah"
"Additional Cache Management","Tambahan Managemen Cache"
"Address Type:","Tipe Alamat:"
"Admin","Admin"
"Advanced Admin Section","Bagian Admin Lanjutan"
"Advanced Profiles","Profiles Lanjutan"
"Advanced Section","Bagian Lanjutan"
"After authorization application will have access to your account.","Setelah pengizinan aplikasi akan memiliki akses ke akun anda."
"All","Semua"
"All Allowed Countries","Semua Negara yang Diizinkan"
"All Cache","Semua Cache"
"All Files","Semua Files"
"All Reviews","Semua Reviews"
"All Store Views","Semua peninjau Toko"
"All Tags","Semua Tag"
"All Websites","Semua Websites"
"All countries","Semua negara"
"All fields","Semua fields"
"All possible rates were fetched, please click on ""Save"" to apply","Semua kemungkinan nilai rata-rata sudah didapatkan, mohon klik pada ""Save"" untuk menggunakan"
"All rates were fetched, please click on ""Save"" to apply","Semua nilai rata-rata sudah didapatkan, mohon klik pada ""Save"" untuk menggunakan"
"All valid rates have been saved.","Semua nilai rata-rata sah telah tersimpan."
"Always (during development)","Selalu (selama pengembangan)"
"Amounts","Jumlah"
"An error has occured while syncronizing media storages.","Terjadi sebuah kesalahan selagi mengsinkronisasikan penyimpanan media."
"An error occurred while clearing the JavaScript/CSS cache.","Terjadi sebuah kesalahan selagi membersihkan JavaScript/CSS cache."
"An error occurred while clearing the image cache.","Terjadi sebuah kesalahan selagi membersihkan cache gambar."
"An error occurred while deleting URL Rewrite.","Terjadi sebuah kesalahan selagi menghapus URL Rewrite."
"An error occurred while deleting email template data. Please review log and try again.","Terjadi sebuah kesalahan selagi menghapus email template data. Mohon tinjau catatan log dan coba kembali."
"An error occurred while deleting record(s).","Terjadi sebuah kesalahan selagi menghapus arsip(s)."
"An error occurred while deleting this role.","Terjadi sebuah kesalahan selagi menghapus role ini."
"An error occurred while deleting this set.","Terjadi sebuah kesalahan selagi menghapus kumpulan ini."
"An error occurred while deleting this template.","Terjadi sebuah kesalahan selagi Menghapus template ini."
"An error occurred while finishing process. Please refresh the cache","Terjadi sebuah kesalahan selagi menyelesaikan proses. Mohon segarkan cache"
"An error occurred while rebuilding the CatalogInventory Stock Status.","Terjadi sebuah kesalahan selagi rebuilding Status Stok Penyimpanan Katalog."
"An error occurred while rebuilding the catalog index.","Terjadi sebuah kesalahan selagi rebuilding indeks katalog."
"An error occurred while rebuilding the flat catalog category.","Terjadi sebuah kesalahan selagi rebuilding flat catalog category."
"An error occurred while rebuilding the flat product catalog.","Terjadi sebuah kesalahan selagi rebuilding flat product catalog."
"An error occurred while rebuilding the search index.","Terjadi sebuah kesalahan selagi rebuilding indeks pencarian."
"An error occurred while refreshing the Catalog Rewrites.","Terjadi sebuah kesalahan selagi menyegarkan Catalog Rewrites."
"An error occurred while refreshing the Layered Navigation indices.","Terjadi sebuah kesalahan selagi menyegarkan indeks Layered Navigation."
"An error occurred while refreshing the catalog rewrites.","Terjadi sebuah kesalahan selagi menyegarkan catalog rewrites."
"An error occurred while refreshing the layered navigation indices.","Terjadi sebuah kesalahan selagi menyegarkan indeks layered navigation."
"An error occurred while saving URL Rewrite.","Terjadi sebuah kesalahan selagi menyimpan URL Rewrite."
"An error occurred while saving account.","Terjadi sebuah kesalahan selagi menyimpan akun."
"An error occurred while saving review.","Terjadi sebuah kesalahan selagi menyimpan tinjauan."
"An error occurred while saving the customer.","Terjadi sebuah kesalahan selagi menyimpan customer."
"An error occurred while saving this configuration:","Terjadi sebuah kesalahan selagi menyimpan konfigurasi ini:"
"An error occurred while saving this role.","Terjadi sebuah kesalahan selagi menyimpan Role ini."
"An error occurred while saving this template.","Terjadi sebuah kesalahan selagi menyimpan template ini."
"An error occurred while updating the selected review(s).","Terjadi sebuah kesalahan selagi meng-update tinjauan yang terpilih(s)."
"Any","Manapun"
"Any Attribute Set","Atribut Set Manapun"
"Any Group","Grup Manapun"
"Any Status","Status Manapun"
"Any Store","Toko Manapun"
"Any Type","Tipe Manapun"
"Any Visibility","Visibility Manapun"
"Any data created since the backup was made will be lost including admin users, customers and orders.","Data manapun yang dibuat sejak dibuatnya backup akan hilang termasuk admin pengguna, pelanggan dan pesanan."
"Archive file name:","Arsip nama file:"
"Are you sure that you want to delete this template?","Apa anda yakin ingin menghapus template ini?"
"Are you sure that you want to strip tags?","Apa anda yakin ingin mencopot tag?"
"Are you sure you want to do this?","Apa anda yakin ingin melakukan ini?"
"Are you sure you want to proceed?","Apa anda yakin ingin lanjut?"
"Area","Area"
"As low as:","Rendah:"
"Assigned","Menempatkan"
"Associated Tags","Tag Terkait"
"Attribute Set Name:","Atribut Kumpulan Nama:"
"Attributes","Atribut"
"Authorization confirmed","Kewenangan dikonfirmasi"
"Authorize","Wewenang"
"Authorize application","Kewenangan aplikasi"
"Authorized OAuth Tokens","Pengizinan OAuth Tokens"
"Automatic (equalize price ranges)","Otomatis (menyamakan rentang harga)"
"Automatic (equalize product counts)","Otomatis (menyamakan perhitungan produk)"
"Average Order Amount","Rata-rata Jumlah Pesanan"
"Average Orders","Rata-rata Pesanan"
"BINARY","BINARY"
"Back","Kembali"
"Back to Login","Kembali ke Login"
"Backup","Backup"
"Backup Name","Backup Nama"
"Backup options","Backup options"
"Backups","Backups"
"Base currency","Mata uang pokok"
"Bcc","Bcc"
"Bestsellers","Penjualan terbaik"
"Billing Address","Alamat Billing"
"Billing Address: ","Alamat Billing: "
"Billing Agreement","Persetujuan Billing"
"Billing Agreements","Persetujuan Billing"
"Block Information","Blok Informasi"
"Both (without and with tax)","Kedua (tanpa dan dengan pajak)"
"Both IPN and PDT","Kedua IPN and PDT"
"Browse Files...","jelajah Files..."
"Bundle with dynamic pricing cannot include custom defined options. Options will not be saved.","Bundle dengan harga dinamis tidak bisa memasukan custom defined options. Options tidak akan tersimpan."
"CMS","CMS"
"CRITICAL","CRITICAL"
"CSV","CSV"
"CSV / Tab separated","CSV / Tab terpisah"
"Cache Control","Kontrol Cache"
"Cache Control (beta)","Kontrol Cache (beta)"
"Cache Management","Managemen Cache"
"Cache Type","Tipe Cache"
"Cancel","Batal"
"Cannot add new comment.","Tidak dapat menambahkan komentar baru."
"Cannot add tracking number.","Tidak dapat menambahkan nomer tracking."
"Cannot create an invoice without products.","Tidak dapat membuat tagihan tanpa produk."
"Cannot create credit memo for the order.","Tidak dapat membuat credit memo untuk pesanan."
"Cannot delete the design change.","Tidak dapat menghapus perubahan design."
"Cannot delete tracking number.","Tidak dapat manghapus nomer tracking."
"Cannot do shipment for the order separately from invoice.","Tidak dapat melakukan pengiriman untuk pesanan yang terpisah dari tagihan."
"Cannot do shipment for the order.","Tidak dapat melakukan pengiriman untuk pesanan."
"Cannot initialize shipment for adding tracking number.","Tidak dapat inisialisasi pengiriman untuk menambahkan nomer tracking."
"Cannot initialize shipment for delete tracking number.","Tidak dapat inisialisasi pengiriman untuk menghapus nomer tracking."
"Cannot load track with retrieving identifier.","Tidak dapat memuat track dengan identitas penerima."
"Cannot retrieve tracking number detail.","Tidak dapat menerima detil nomer tracking."
"Cannot save shipment.","Tidak dapat menyimpan pengiriman."
"Cannot save the credit memo.","Tidak dapat menyimpan credit memo."
"Cannot send shipment information.","Tidak dapat mengirim informasi pengiriman."
"Cannot update item quantity.","Tidak dapat memperbarui kuantitas barang."
"Cannot update the item\'s quantity.","Tidak dapat memperbarui kuantitas barang\ barang-barang."
"Catalog","Katalog"
"Catalog Price Rules","Katalog Peraturan Harga"
"Catalog Rewrites","Katalog Rewrites"
"Categories","Kategori"
"Category","Kategori"
"Category:","Kategori:"
"Chart is disabled. If you want to enable chart, click <a href=""%s"">here</a>.","Kantung Belanja di matikan. Jika ingin mangaktifkan kantung belanja, klik <a href=""%s"">here</a>."
"Checkbox","Checkbox"
"Child Transactions","Transaksi Anak"
"Choose Store View:","Pilih Tampilan Toko:"
"Choose an attribute","Pilih sebuah atribut"
"Chosen category does not associated with any website, so url rewrite is not possible.","Kategori yang terpilih tidak terkait dengan website manapun, jadi url rewrite tidak memungkinkan."
"Chosen product does not associated with any website, so url rewrite is not possible.","Produk yang terpilih tidak terkait dengan website manapun, jadi url rewrite tidak memungkinkan."
"Clear","Bersihkan"
"Close","Tutup"
"Code","Kode"
"Comment text field cannot be empty.","Teks field komen tidak boleh kosong."
"Complete","Tuntas"
"Config form fieldset clone model required to be able to clone fields","Config form fieldset clone model dibutuhkan untuk dapat menduplikat fields"
"Configuration","Konfigurasi"
"Confirm New Password","Konfirmasi Password Baru"
"Confirm token authorization Pop Up for admin","Konfirmasi kewenangan token Pop Up untuk admin"
"Confirm token authorization for admin","Konfirmasi kewenangan token untuk admin"
"Confirmation Of Authorization","Konfirmasi Kewenangan "
"Confirmed email:","Email terkonfirmasi:"
"Connect with the Magento Community","Menyembungkan dengan the Komunitas Magento"
"Continue","Lanjutkan"
"Convert to Plain Text","Ubah ke Teks Biasa"
"Cookie (unsafe)","Cookie (tidak aman)"
"Country","Negara"
"Country:","Negara:"
"Coupons","Tiket"
"Create","Membuat"
"Create DB Backup","Buat DB Backup"
"Create New Attribute","Buat Atribut Baru"
"Create URL Rewrite:","Buat URL Rewrite:"
"Created At","Buat Pada"
"Credit Card %s","Kartu Credit %s"
"Credit Memo History","Riwayat Credit Memo"
"Credit Memo Totals","Total Credit Memo"
"Credit Memos","Credit Memos"
"Credit memo #%s comment added","Credit memo #%s komen ditambahkan"
"Credit memo #%s created","Credit memo #%s dibuat"
"Credit memo\'s total must be positive.","Credit memo\'s total harus positif."
"Currency","Mata Uang"
"Currency ""%s"" is used as %s in %s.","Mata Uang ""%s"" digunakan sebagai %s dalam %s."
"Currency Information","Informasi Mata Uang"
"Currency Setup Section","Bagian Penyiapan Mata Uang"
"Current Configuration Scope:","Lingkup Konfigurasi Saat ini:"
"Current Month","Bulan ini"
"Custom","Custom"
"Custom Variable ""%s""","Custom Variable ""%s"""
"Custom Variables","Custom Variables"
"Customer","Pelanggan"
"Customer Group:","Grup Pelanggan:"
"Customer Groups","Grup Pelanggan"
"Customer Name","Nama Pelanggan"
"Customer Reviews","Tinjauan Pelanggan"
"Customer Shopping Carts","Kantung Belanja Pelanggan"
"Customer Since:","Pelanggan Semenjak:"
"Customer Tax Classes","Classes Pajak Pelanggan"
"Customer with the same email already exists.","Pelanggan dengan email yang sama sudah terdata."
"Customers","Pelanggan"
"Customers by Number of Orders","Pelanggan berdasar Jumlah Pesanan"
"Customers by Orders Total","Pelanggan berdasar Total Pesanan"
"DHTML Date/Time Selector","DHTML Pemilihan Tanggal/Waktu"
"Dashboard","Dashboard"
"Data Format","Data Format"
"Data transfer:","Data transfer:"
"Database","Database"
"Dataflow - Advanced Profiles","Alurdata - Profil Lanjutan"
"Dataflow - Profiles","Alurdata - Profil"
"Date","Tanggal"
"Date & Time","Tanggal & Waktu"
"Date Added","Tanggal Ditambahkan"
"Date Updated","Tanggal Diperbarui"
"Date selection:","Seleksi tanggal:"
"Date selector","Pemilih tanggal"
"Day","Hari"
"Decimal separator:","Decimal separator:"
"Default (Admin) Values","(Admin) Nilai Standar"
"Default Billing Address","Standar Alamat Billing"
"Default Config","Pengaturan Standar"
"Default Template from Locale","Template Standar dari Locale"
"Default Values","Nilai Standar"
"Default display currency ""%s"" is not available in allowed currencies.","Tampilan mata uang default ""%s"" tidak tersedia pada mata uang yang diizinkan."
"Default scope","Lingkup standar"
"Delete","Hapus"
"Delete %s","Hapus %s"
"Delete %s '%s'","Hapus %s '%s'"
"Delete File","Hapus File"
"Delete Image","Hapus Gambar"
"Delete Profile","Hapus Profile"
"Delete Role","Hapus Role"
"Delete Store","Hapus Toko"
"Delete Store View","Hapus Peninjau Toko"
"Delete Template","Hapus Template"
"Delete User","Hapus Pengguna"
"Delete Website","Hapus Website"
"Description","Description"
"Design","Design"
"Design Section","Bagian Design"
"Details","Details"
"Developer Section","Bagian Pengembangan"
"Direction:","Arahan:"
"Disable","Dimatikan"
"Disabled","Dimatikan"
"Display %s first","Tampilan %s pertama"
"Display default currency","Tampilkan standar mata uang"
"Distributed under GNU LGPL. See %s for details.","Diedarkan di bawah GNU LGPL. Lihat %s untuk detail."
"Do you really want to KILL parallel process and start new indexing process?","Apa anda yakin ingin menghentikan parallel process dan memulai proses pengindeksan baru?"
"Do you really want to proceed?","Apa anda yakin ingin melanjutkan?"
"Download","Unduh"
"Downloads","Unduh"
"Drag to move","Geser untuk menggerakan"
"Drop-down","Drop-down"
"Edit","Edit"
"Edit Design Change","Edit Perubahan Design"
"Edit Email Template","Edit Email Template"
"Edit Order","Edit Pesanan"
"Edit Poll","Edit Poll"
"Edit Queue","Edit Queue"
"Edit Review","Edit Ulasan"
"Edit Role","Edit Role"
"Edit Store View","Edit Tampilan Store"
"Edit System Template","Edit Sistem Template"
"Edit Template","Edit Template"
"Edit URL Rewrite","Edit URL Rewrite"
"Edit User","Edit Pengguna"
"Edit User '%s'","Edit Pengguna '%s'"
"Edit Website","Edit Website"
"Email","Email"
"Email Address:","Alamat Email:"
"Email Preview","Pratinjau Email"
"Email to a Friend","Email kepada Teman"
"Email:","Email:"
"Enable","aktifkan"
"Enabled","diaktifkan"
"Enclose Values In:","Melampirkan Nilai Pada:"
"Entity Attributes","Entitas Atribut"
"Entity Type","Tipe Entitas"
"Entity type:","Tipe Entitas:"
"Error","Kesalahan"
"Excel XML","Excel XML"
"Excl. Tax","Excl. Tax"
"Exclude media folder from backup","Meniadakan media folder dari backup"
"Export","Export"
"Export CSV","Export CSV"
"Export Filters","Export Filters"
"Export to:","Export ke:"
"Export:","Export:"
"FTP Host","FTP Host"
"FTP Host[:Port]","FTP Host[:Port]"
"FTP Login","FTP Login"
"FTP Password","FTP Password"
"FTP credentials","FTP credentials"
"Failed","Gagal"
"Failed to add a product to cart by id ""%s"".","Gagal menambahkan produk ke kantung belanja oleh id ""%s""."
"Failed to cancel the billing agreement.","Gagal membatalkan persetujuan billing."
"Failed to clear the JavaScript/CSS cache.","Gagal membersihkan cache pada JavaScript/CSS."
"Failed to delete the billing agreement.","Gagal memnghapus persetujuan billing."
"Failed to update the profile.","Gagal memperbarui profile."
"Field","Field"
"Field Mapping","Field Mapping"
"File","File"
"File Information","Informasi File"
"File System","Sistem File"
"File mode","File mode"
"File name:","Nama File:"
"File size should be more than 0 bytes","Besar file diharuskan lebih dari 0 bytes"
"Finished profile execution.","Eksekusi profile Selesai."
"First Invoice Created Date","Tanggal Pembuatan tagihan Pertama"
"First Name","Awalan Nama"
"First Name is required field.","Awalan Nama adalah field wajib."
"First Name:","Awalan Nama:"
"Fixed","Fixed"
"Flush Catalog Images Cache","Flush Catalog Images Cache"
"Flush JavaScript/CSS Cache","Flush JavaScript/CSS Cache"
"For category","Untuk kategori"
"For latest version visit: %s","Untuk versi terkini kunjungi: %s"
"For product","Untuk Produk"
"Forgot Admin Password","Lupa Password Admin"
"Forgot your password?","Lupa password anda?"
"Forgot your user name or password?","Lupa nama pelanggan atau password?"
"From","From"
"GLOBAL","GLOBAL"
"Gb","Gb"
"General Information","Informasi Umum"
"General Section","Bagian Umum"
"Get Image Base64","Dapatkan Gambar Base64"
"Get help for this page","Dapatkan pertolongan untuk halaman ini"
"Give the verifier code to application administrator","Berikan kode verifier kepada pengelola aplikasi"
"Global Attribute","Atribut Global"
"Global Record Search","Pencarian arsip Global"
"Global Search","Pencarian Global"
"Go Today","Go Today"
"Go to messages inbox","Pergi ke pesan masuk"
"Go to notifications","Pergi ke notifikasi"
"Google Base","Google Base"
"Google Sitemaps","Google Sitemaps"
"Grand Total","Besar Total"
"Grid (default) / List","Grid (standar) / daftar"
"Grid Only","Hanya Grid"
"Group:","Grup:"
"Guest","Tamu"
"HTTP (unsecure)","HTTP (tidak aman)"
"HTTPS (SSL)","HTTPS (SSL)"
"Help Us Keep Magento Healthy - Report All Bugs","Bantu Kami Menjaga Magento Tetap Sehat - Laporkan Semua Bugs"
"Helper attributes should not be used in custom layout updates.","Atribut penolong tidak seharusnya digunakan pada pembaruan tata letak Custom."
"Helper for options rendering doesn't implement required interface.","Penolong untuk opsi rendering tidak mengimplementasi interface wajib."
"Home","Menu Utama"
"ID","ID"
"ID Path","ID Path"
"IP Address","Alamat IP"
"IPN (Instant Payment Notification) Only","Hanya IPN (Instant Payment Notification)"
"Id","Id"
"If there is an account associated with %s you will receive an email with a link to reset your password.","Jika ada akun terhubung dengan %s anda akan menerima email dengan sebuah tautan untuk reset kata sandi milik anda."
"If this message persists, please contact the store owner.","Jika pesan ini terus berlanjut, dimohon untuk menghubungi pemilik toko."
"If you do not specify an option value for a specific store view then the default (Admin) value will be used.","Jika anda tidak menetapkan nilai opsi untuk tampilan spesifik toko maka nilai opsi standar (Admin) akan digunakan."
