" The customer does not exist in the system anymore."," Pelanggan tidak lagi tersedia di dalam sistem."
"Search Term","Istilah Pencarian"
"Search Terms","Istilah Pencarian"
"Select","Pilih"
"Select All","Pilih Semua"
"Select Category","Pilih Kategori"
"Select Date","Pilih Tanggal"
"Select Range","Pilih Jarak"
"Select date","Pilih tanggal"
"Selected allowed currency ""%s"" is not available in installed currencies.","Mata uang terpilih yang diizinkan ""%s"" tidak tersedia pada mata uang yang terinstal."
"Selected base currency is not available in installed currencies.","Mata uang dasar yang terpilih tidak tersedia dalam mata uang yang sudah terinstal."
"Selected default display currency is not available in allowed currencies.","Tampilan standar mata uang yang terpilih tidak tersedia dalam mata uang yang diizinkan."
"Selected default display currency is not available in installed currencies.","Tampilan standar mata uang yang terpilih tidak tersedia dalam mata uang yang sudah terinstal."
"Self-assigned roles cannot be deleted.","Self-assigned roles tidak bisa terhapus."
"Sender","Pengirim"
"Separate Email","Email Terpisah"
"Shipment #%s comment added","Pengiriman #%s komen ditambahkan"
"Shipment #%s created","Pengiriman #%s telah dibuat"
"Shipment Comments","Komentar Pengiriman"
"Shipment History","Riwayat Pengiriman"
"Shipments","Pengiriman"
"Shipping","Pengiriman"
"Shipping Address","Alamat Pengiriman"
"Shipping Address: ","Alamat Pengiriman: "
"Shipping Origin","Pengiriman Asal"
"Shipping Price","Harga Pengiriman"
"Shipping address selection is not applicable","Pemilihan alamat pengiriman tidak dapat dilakukan"
"Shipping method must be specified.","Metode pengiriman harus spesifik."
"Shipping method selection is not applicable","Pemilihan metode pengiriman tidak dapat dilakukan"
"Shopping Cart","Kantung Belanja"
"Shopping Cart Price Rules","Aturan Harga Kantung Belanja"
"Shopping Cart from %s","Kantung Belanja dari %s"
"Show By","Tampilkan Oleh"
"Show Report For:","Tampilkan Laporan Untuk:"
"Show Reviews","Tampilkan Ulasan"
"Sitemap Information","Informasi Sitemap"
"Size for %s","Ukuran untuk %s"
"Skip Category Selection","Lewati Seleksi Kategori"
"Some items in this order have different invoice and shipment types. You can create shipment only after the invoice is created.","Beberapa item dalam pesanan ini memiliki tagihan dan tipe pengiriman yang berbeda. Anda hanya bisa membuat pesanan setelah tagihan dibuat."
"Some of the ordered items do not exist in the catalog anymore and will be removed if you try to edit the order.","Beberapa item pesanan tidak lagi tersedia didalam katalog dan akan terhapus jika anda mencoba untuk meng-edit pesanan."
"Sorry, this feature is coming soon...","Maaf, fitur ini akan segela hadir..."
"Special Price:","Harga Spesial:"
"Specific Countries","Negara Stertentu"
"Specified","Di tentukan"
"Specified profile does not exist.","Profile yang ditentukan tidak terdata."
"Spreadsheet Name:","Nama Spreadsheet:"
"Start Date","Tanggal Mulai"
"Starting profile execution, please wait...","Memulai eksekusi profile, mohon tunggu..."
"State/Province:","Wilayah/Profinsi:"
"Static Blocks","Blocks Statis"
"Status","Status"
"Status:","Status:"
"Stock Quantity:","Kuantitas Stok:"
"Stock notification was saved.","Pemberitahuan stok sudah tersimpan."
"Store","Toko"
"Store Email Addresses Section","Bagian Alamat Email Toko"
"Store View","Tampilan Toko"
"Store:","Toko:"
"Stores","Toko"
"Subject","Subyek"
"Submit","Serahkan"
"Subpackage cannot be conflicting.","Subpackage tidak dapat bertentangan."
"Subtotal","Subtotal"
"Switch/Solo/Maestro Only","Hanya Switch/Solo/Maestro"
"Symbol","Simbol"
"Synchronization is required.","Sinkronisasi dibutuhkan."
"Synchronization of media storages has been successfully completed.","Sinkronisasi penyimpanan media telah berhasil diselesaikan."
"Synchronize","Sinkronisasi"
"Synchronizing %s to %s","Menyinkronisasi %s ke %s"
"Synchronizing...","Menyinkronisasi..."
"System","Sistem"
"System Section","Bagian Sistem"
"System busy","Sistem sibuk"
"Tags","Tag"
"Target Path","Target Path"
"Tax","Pajak"
"Tb","Tb"
"Template","Template"
"Template Content","Konten Template"
"Template Information","Informasi Template"
"Template Name","Nama Template"
"Template Styles","Ragam Template"
"Template Subject","Subjek Template"
"Template Type","Tipe Template"
"Temporary (302)","Sementara (302)"
"Terms and Conditions","Syarat dan Ketentuan"
"Text","Teks"
"The Catalog Rewrites were refreshed.","Katalog Rewrites telah disegarkan."
"The CatalogInventory Stock Status has been rebuilt.","Status Inventori Stock Katalog telah dibangun kembali."
"The Comment Text field cannot be empty.","Field teks komentar tidak boleh kosong."
"The Flat Catalog Product was rebuilt","Produk Flat Katalog telah dibangun kembali"
"The JavaScript/CSS cache has been cleaned.","JavaScript/CSS cache telah dibersihkan."
"The JavaScript/CSS cache has been cleared.","JavaScript/CSS cache telah dikosongkan."
"The Layered Navigation indexing has been queued.","Pengindeksan Lapisan Navigasi telah ter-queue."
"The Layered Navigation indexing queue has been canceled.","Pengindeksan Lapisan Navigasi queue telah di batalkan."
"The Layered Navigation indices were refreshed.","Indeksan Lapisan Navigasi telah disegarkan."
"The Layered Navigation process has been queued to be killed.","Proses Lapisan Navigasi telah ter-queue untuk di hentikan."
"The Magento cache storage has been flushed.","Cache penyimpanan Magento telah di-flush."
"The URL Rewrite has been deleted.","URL Rewrite telah berhasil dihapus."
"The URL Rewrite has been saved.","URL Rewrite telah berhasil disimpan."
"The account has been saved.","Akun telah berhasil disimpan."
"The archive can be uncompressed with <a href=""%s"">%s</a> on Windows systems","Arsip bisa tidak terkompresi dengan <a href=""%s"">%s</a> pada sistem windows"
"The attribute set has been removed.","Set atribut telah berhasil dihilangkan."
"The backup's creation process will take time.","Proses pembuatan backup akan memakan waktu."
"The billing agreement has been canceled.","Persetujuan penagihan telah dibatalkan."
"The billing agreement has been deleted.","Persetujuan penagihan telah dihapuskan."
"The cache storage has been flushed.","Cache penyimpanan telah ter-flush."
"The carrier needs to be specified.","Kurir perlu ditentukan."
"The catalog index has been rebuilt.","Indeks katalog telah dibangun kembali."
"The catalog rewrites have been refreshed.","Rewrites katalog telah disegarkan."
"The configuration has been saved.","Konfigurasi telah disimpan."
"The credit memo has been canceled.","Memo kredit telah dibatalkan."
"The credit memo has been created.","Memo kredit telah dibuat."
"The credit memo has been voided.","Memo kredit telah dibatalkan."
"The custom variable has been deleted.","Variabel kustom telah berhasi dihapus."
"The custom variable has been saved.","Variabel kustom telah berhasi disimpan."
"The customer has been deleted.","Pelanggan telah berhasil dihapus."
"The customer has been saved.","Pelanggan telah berhasil disimpan."
"The design change has been deleted.","Perubahan design telah berhasil dihapus."
"The design change has been saved.","Perubahan design telah berhasil disimpan."
"The email address is empty.","Alamat email kosong."
"The email template has been deleted.","Template email telah berhasil dihapus."
"The email template has been saved.","Template email telah berhasil disimpan."
"The flat catalog category has been rebuilt.","Katalog kategori datar telah dibangun kembali."
"The group node name must be specified with field node name.","Nama node grup harus di tentukan dengan field nama node."
"The image cache was cleaned.","Cache gambar telah dibersihkan."
"The image cache was cleared.","Cache gambar telah dikosongkan."
"The invoice and shipment have been created.","Tagihan dan pesanan telah berhasil dibuat."
"The invoice and the shipment  have been created. The shipping label cannot be created at the moment.","Tagihan dan pesanan telah berhasil dibuat. Label pengiriman tidak dapat dibuat saat ini."
"The invoice has been canceled.","Tagihan telah berhasil dibatalkan."
"The invoice has been captured.","Tagihan telah berhasil di-capture."
"The invoice has been created.","Tagihan telah berhasil dibuat."
"The invoice has been voided.","Tagihan telah dibatalkan."
"The invoice no longer exists.","Tagihan tidak lagi ada."
"The item %s (SKU %s) does not exist in the catalog anymore.","Item pada %s (SKU %s) tidak lagi ada di dalam katalog."
"The order does not allow creating an invoice.","Pesanan tidak diizinkan membuat tagihan."
"The order no longer exists.","Pesanan tidak lagi ada."
"The poll has been deleted.","Poll telah berhasil di hapus."
"The poll has been saved.","Poll telah berhasil disimpan."
"The profile has been deleted.","Profile telah berhasil dihapus."
"The profile has been saved.","Profile telah berhasil disimpan."
"The profile has been updated.","Profil telah berhasil diperbarui."
"The profile has no changes.","Tidak ada perubahan di profile."
"The profile you are trying to save no longer exists","Profil yang anda coba simpan tidak lagi ada"
"The rating has been deleted.","Penilaian telah dihapus."
"The rating has been saved.","Penilaian telah disimpan."
"The role has been deleted.","Role telah dihapus."
"The role has been saved.","Role telah disimpan."
"The role has been successfully saved.","Role telah berhasil tersimpan."
"The search index has been rebuilt.","Indeks pencarian telah berhasil dibangun kembali."
"The shipment has been created.","Muatan telah berhasil dibuat."
"The shipment has been sent.","Muatan telah dikirim."
"The shipping label has been created.","Laber pengiriman telah berhasil dibuat."
"The tag has been deleted.","Tag telah berhasil dihapus."
"The tag has been saved.","Tag telah berhasil disimpan."
"The transaction details have been updated.","Detail transaksi telah diperbarui."
"The user has been deleted.","Pengguna telah dihapus."
"The user has been saved.","Pengguna telah disimpan."
"Themes JavaScript and CSS files combined to one file.","Tema file JavaScript dan CSS digabungkan di satu file."
"There is an error in one of the option rows.","Terdapat kesalahan pada salah satu deretan opsi."
"This Account is","Akun ini"
"This Email template no longer exists.","Template Email ini tidak lagi ditemukan."
"This Role no longer exists","Role ini tidak lagi ada"
"This Role no longer exists.","Role ini tidak lagi ada."
"This account is","Akun ini"
"This account is inactive.","Akun ini tidak aktif."
"This action cannot be undone.","Tindakan ini tidak dapat dilepas."
"This attribute set does not have attributes which we can use for configurable product","Kumpulan atribut ini tidak memiliki atribut yang bisa digunakan unutk konfigurasi produk"
"This attribute shares the same value in all the stores","Atribut ini membagi atribut yang bernilai sama didalam semua toko"
"This is a demo store. Any orders placed through this store will not be honored or fulfilled.","Toko ini hanya demo. Order manapun yang dilakukan di toko ini tidak akan dipenuhi atau ditindak lanjuti."
"This is a required field.","Ini adalah field wajib."
"This product is currently disabled.","Untuk saat ini Produk sedang dinonaktifkan."
"This report depends on timezone configuration. Once timezone is changed, the lifetime statistics need to be refreshed.","Laporan ini berdasar pada konfigurasi zona waktu. Ketika zona waktu diubah, statistic seumur hidup butuh disegarkan."
"This section is not allowed.","Bagian ini tidak diizinkan."
"This user no longer exists.","User ini tidak lagi ditemukan."
"Time","Waktu"
"Time selection:","Seleksi waktu:"
"Time:","Waktu:"
"Timeout limit for response from synchronize process was reached.","telah mencapai batas waktu respon dari proses sinkronisasi."
"To","Untuk"
"To cancel pending authorizations and release amounts that have already been processed during this payment, click Cancel.","Untuk membatalkan otorisasi yang tertunda dan melepas jumlah yang telah terproses selama pembayaran ini, klik batal."
"To use PayPal Payflow Link, you must configure your PayPal Payflow Link account on the PayPal website.","Untuk menggunakan Link PayPal Payflow, anda diharuskan mengkonfigurasi akun Link PayPal Payflow milik anda di website PayPal."
"To use PayPal Payments Advanced, you must configure  your PayPal Payments Advanced account on the PayPal website.","Untuk menggunakan PayPal Payments Advanced, anda diharuskan mengkonfigurasi akun PayPal Payments Advanced pada website PayPal."
"Toggle Editor","Toggle Pengedit"
"Tools","Sarana"
"Top 5 Search Terms","Top 5 Istilah Pencarian"
"Total","Total"
"Total Invoiced","Total Tagihan"
"Total Order Amount","Total Jumlah Pesanan"
"Total Refunded","Total Pengembalian"
"Total of %d record(s) have been deleted.","Total dari %d arsip(s) telah berhasil dihapus."
"Total of %d record(s) have been updated.","Total dari %d arsip(s) telah berhasil diperbarui."
"Total of %d record(s) were canceled.","Total dari %d arsip(s) telah dibatalkan."
"Total of %d record(s) were deleted","Total dari %d arsip(s) telah dihapus"
"Total of %d record(s) were deleted.","Total dari %d arsip(s) telah dihapus."
"Total of %d record(s) were updated","Total dari %d arsip(s) telah berhasil diperbarui"
"Total of %d record(s) were updated.","Total dari %d arsip(s) telah berhasil diperbarui."
"Track Order","Jejak Pesanan"
"Track this shipment","Jejak pengiriman ini"
"Tracking number %s for %s assigned","Nomer Jejak %s untuk %s ditetapkan"
"Tracking number cannot be empty.","Nomer Jejak tidak boleh kosong."
"Transaction Data","Transaksi Data"
"Transaction Details","Detail Transaksi"
"Transaction ID","ID transaksi"
"Transaction Type","Tipe Transaksi"
"Transactional Emails","Email Transaksi"
"Transactions","Transaksi"
"Try Magento Go for Free","Coba Magento Go secara cuma-cuma"
"Type","Tipe"
"Type:","Tipe:"
"URL Rewrite","URL Rewrite"
"URL Rewrite Information","Informasi URL Rewrite"
"URL Rewrite Management","Managemen URL Rewrite"
"Unable to cancel the credit memo.","Gagal membatalkan credit memo."
"Unable to find a Email Template to delete.","Gagal menemukan Template Email untuk dihapus."
"Unable to find a poll to delete.","Gagal menemukan poll untuk dihapuskan."
"Unable to find a tag to delete.","Gagal menemukan tag untuk dihapus."
"Unable to find a user to delete.","Gagal menemukan pengguna untuk dihapus."
"Unable to initialize import model","Gagal menginisialisasi model import"
"Unable to refresh lifetime statistics.","Gagal untuk  menyegarkan statistik seumur hidup."
"Unable to refresh recent statistics.","Gagal untuk menyegarkan statistik akhir-akhir ini."
"Unable to save the cron expression.","Gagal menyimpan ekspresi cron."
"Unable to save the invoice.","Gagal menyimpan tagihan."
"Unable to send the invoice email.","Gagal menyimpan email tagihan."
"Unable to send the shipment email.","Gagal menyimpan email pengiriman."
"Unable to update transaction details.","Gagal memperbarui detail transaksi."
"Unable to void the credit memo.","Gagal untuk membatalkan credit memo."
"Unknown","Tidak diketahui"
"Unlimited","Tidak terbatas"
"Update","Perbarui"
"Updated At","Perbarui Pada"
"Upload File","Mengunggah File"
"Upload Files","Mengunggah Files"
"Upload HTTP Error","Mengunggah Kesalahan HTTP"
"Upload I/O Error","Mengunggah Kesalahan I/O"
"Upload Security Error","Mengunggah Kesalahan Pengamanan"
"Upload import file","Mengunggah import file"
"Uploaded file is larger than %.2f kilobytes allowed by server","File yang terunggah lebih besar dari %.2f kilobytes diizinkan oleh server"
"Use All Available Attributes","Gunakan Semua Atribut yang tersedia"
"Use Config Settings","Gunakan Pengayuran Konfigurasi"
"Use Default","Gunakan Kondisi awal"
"Use Default Value","Gunakan Nilai Awal"
"Use Default Variable Values","Gunakan Nilai Variable Awal"
"Use FTP Connection","Gunakan Koneksi FTP"
"Use Website","Gunakan website"
"Used Currently For","Sedang Digunakan Untuk"
"Used as Default For","Digunakan sebagai Kondidi Awal untuk"
"User Email","Email Pengguna"
"User ID","ID Pengguna"
"User Info","Info Pengguna"
"User Information","Informasi Pengguna"
"User Name","Nama Pengguna"
"User Name is required field.","Nama Pengguna adalah field wajib."
"User Name:","Nama Pengguna:"
"User Password","Kata sandi Pengguna"
"User Role","Role Pengguna"
"User Roles","Roles Pengguna"
"User Roles Information","Informasi Roles Pengguna"
"User Type Resources","Sumber Tipe Pengguna"
"User name","Nama pengguna"
"Users","Pengguna"
"VAT Number is Invalid","Nomer VAT tidak valid"
"VAT Number is Valid","Nomer VAT benar"
"Validation Results","Hasil Validasi"
"Value","Nilai"
"Value Delimiter:","Pembatas Nilai:"
"Variable","Variabel"
"Variable Code","Kode Variabel"
"Variable HTML Value","Variabel Nilai HTML"
"Variable ID","Variabel ID"
"Variable Name","Variabel Nama"
"Variable Plain Value","Variabel Nilai Biasa"
"Verifier code: %s","Kode Verifikasi: %s"
"View Actions XML","Tinjau Tindakan XML"
"View Full Size","Tinjau Ukuran Full"
"View Memo","Tinjau Memo"
"View Memo for #%s","Tinjau Memo untuk #%s"
"View Shipment","Tinjau Pengiriman"
"View Statistics For:","Tinjau Statistik Untuk:"
"Visibility:","Visibilitas:"
"Warning","Peringatan"
"Warning! Empty value can cause problems with CSV format.","Peringatan! Nilai yang kosong dapat menyebabkan masalah dengan format CSV."
"Warning!\r\nThis action will remove this user from already assigned role\r\nAre you sure?","Peringatan!\r\nTindakan ini akan menghapus pengguna ini dari role yang sudah ditentukan\r\nApa anda yakin?"
"Warning!\r\nThis action will remove those users from already assigned roles\r\nAre you sure?","Peringatan!\r\nTindakan ini akan menghapus pengguna tersebut dari role yang sudah ditentukan\r\nApa anda yakin?"
"Warning: Please do not close the window during importing/exporting data","Peringatan: Mohon tidak menutup jendela selama importing/exporting data"
"Watermark File for %s","Watermark File untuk %s"
"We appreciate our merchants\' feedback, please <a href=""#"" onclick=""surveyAction(\'yes\'); return false;"">take our survey</a> to provide insight on the features you would like included in Magento. <a href=""#"" onclick=""surveyAction(\'no\'); return false;"">Remove this notification</a>","Kami menghargai para penjual kami\' dimohon, feedback dan masukannya <a href=""#"" onclick=""surveyAction(\'yes\'); return false;"">take our survey</a> untuk menyediakan pengertian pada fitur yang anda ingin masukan di Magento. <a href=""#"" onclick=""surveyAction(\'no\'); return false;"">Hapuskan pemberitahuan ini</a>"
"We\'re in our typing table, coding away more features for Magento. Thank you for your patience.","Kami berada dalam meja pengetikan, mengkodekan lebih banyak fitur untuk Magento. Terimakasih atas kesabaran anda."
"Web Section","Bagian Web"
"Web Services","Service Web"
"Web services","Service Web"
"Website","Website"
"What is this?","Apakah ini?"
"Wishlist Report","Laporan Daftar permohonan"
"Wishlist item is not loaded.","Barang Daftar permohonan tidak termuat."
"Wrong account specified.","Kesalahan akun telah ditentukan."
"Wrong billing agreement ID specified.","Kesalahan ID Persetujuan Tagihan telah ditentukan."
"Wrong column format.","Kesalahan format kolom."
"Wrong newsletter template.","Kesalahan Template buletin."
"Wrong quote item.","Kesalahan Item quote."
"Wrong tab configuration.","Kesalahan konfigurasi tab."
"Wrong tag was specified.","Kesalahan tag Telah ditentukan."
"Wrong transaction ID specified.","Kesalahan ID transaksi telah ditentukan."
"XML","XML"
"XML data is invalid.","Data XML tidak valid."
"XML object is not instance of ""Varien_Simplexml_Element"".","XML Objek bukan instansi dari ""Varien_Simplexml_Element""."
"YTD","YTD"
"Year","Tahun"
"Yes","Ya"
"Yes (301 Moved Permanently)","Ya (301 Dipindahkan Secara Permanen)"
"Yes (302 Found)","Ya (302 Ditemukan)"
"Yes (only price with tax)","Ya (hanya harga dengan pajak)"
"You cannot delete your own account.","Anda tidak dapat menghapus akun milik anda sendiri."
"You have %s unread message(s).","Anda memiliki %s pesan tak terbaca(s)."
"You have %s unread message(s). <a href=""%s"">Go to messages inbox</a>.","Anda memiliki %s pesan tak terbaca(s). <a href=""%s"">Menuju Kotak masuk pesan</a>."
"You have %s, %s and %s unread messages. <a href=""%s"">Go to messages inbox</a>.","Anda memiliki %s, %s dan %s pesan tak terbaca. <a href=""%s"">Menuju Kotak masuk pesan</a>."
"You have logged out.","Anda telah berhasil keluar."
"You have not enough permissions to use this functionality.","Anda tidak memiliki Izin yang cukup untuk menggunakan fungsi ini."
"You must have JavaScript enabled in your browser to utilize the functionality of this website.","Anda harus menyalakan JavaScript pada browser anda untuk memanfaatkan fungsi website."
"You need to specify order items.","Anda perlu menentukan item pesanan."
"You will need to wait when the action ends.","Anda diminta menunggu ketika langkah selesai."
"Your answers contain duplicates.","Jawaban anda berisi duplikat."
"Your password has been updated.","Kata sandi anda telah diperbarui."
"Your password reset link has expired.","Link reset kata sandi anda telah habis masa berlakunya."
"Your server PHP settings allow you to upload files not more than %s at a time. Please modify post_max_size (currently is %s) and upload_max_filesize (currently is %s) values in php.ini if you want to upload larger files.","Pengaturan PHP server anda memungkinkan anda mengunggah file tidak lebih dari %s dalam satu waktu. Mohon ubah post_max_size (Saat ini %s) dan upload_max_filesize (saat ini %s) nilai di php.ini jika anda ingin mengunggah file yang lebih besar."
"Your web server is configured incorrectly. As a result, configuration files with sensitive information are accessible from the outside. Please contact your hosting provider.","Your web server is configured incorrectly. As a result, configuration files with sensitive information are accessible from the outside. Please contact your hosting provider."
"Zip/Postal Code","Kode Pos"
"Zip/Postal Code:","Kode Pos:"
"[ deleted ]","[ terhapus ]"
"[GLOBAL]","[GLOBAL]"
"[STORE VIEW]","[TAMPILAN Toko]"
"[WEBSITE]","[WEBSITE]"
"b","b"
"close","tutup"
"critical","critical"
"example: ""sitemap/"" or ""/"" for base path (path must be writeable)","contoh: ""sitemap/"" atau ""/"" untuk path dasar (path diharuskan untuk dapat dimodifikasi/ ditulis)"
"example: sitemap.xml","contoh: sitemap.xml"
"failed","gagal"
"from","dari"
"major","banyak"
"minor","sedikit"
"notice","pemberitahuan"
"store(%s) scope","toko(%s) lingkup"
"successful","berhasi"
"to","ke"
"website(%s) scope","website(%s) lingkup"
"{{base_url}} is not recommended to use in a production environment to declare the Base Unsecure URL / Base Secure URL. It is highly recommended to change this value in your Magento <a href=""%s"">configuration</a>.","{{base_url}} tidak direkomendasikan untuk digunakan pada lingkungan produksi untuk menyatakan dasar ketidak amanan URL / Dasar aman URL. Sangat direkomendasikan untuk mengganti value ini pada Magento anda <a href=""%s"">konfigurasi</a>."
