"-OR-","-ATAU-"
"2-pixel perimeter around the header space.","2-pixel Perimeter di sekitar ruang header."
"3D Secure","3D Pengaman"
"3D Secure Card Validation","Validasi Kartu Pengaman 3D"
"3D Secure validation is required for Maestro cards. Supporting of American Express cards require additional agreement. Learn more at <a href=""http://www.paypal.com/amexupdate"">http://www.paypal.com/amexupdate</a>.","Validasi Kartu Pengaman 3D dibutuhkan untuk kartu Maestro. Dukungan kartu American Express memerlukan kesepakatan tambahan. Pelajari lebih lanjut di <a href=""http://www.paypal.com/amexupdate"">http://www.paypal.com/amexupdate</a>."
"<a href=""http://www.magentocommerce.com/paypal"">Start accepting payments via PayPal!</a>","<a href=""http://www.magentocommerce.com/paypal"">Mulai menerima pembayaran via PayPal!</a>"
"A case that has been resolved and close requires a reimbursement.","Kasus yang telah diselesaikan dan ditutup memerlukan penggantian."
"A reversal has occurred on this transaction because of a customer dispute suspecting unauthorized spoof.","Pembalikan terjadi pada transaksi ini karena adanya perselisihan pelanggan yang mencurigai adanya spoof yang tidak sah."
"A reversal has occurred on this transaction because you have given the customer a refund.","Pembalikan terjadi pada transaksi ini karena anda telah memberikan pengembalian dana kepada pelanggan."
"A reversal has occurred on this transaction due to a chargeback by your customer.","Pembalikan terjadi pada transaksi ini karena tolak bayar oleh pelanggan Anda."
"A reversal has occurred on this transaction due to a complaint about the transaction from your customer.","Pembalikan terjadi pada transaksi ini karena ada keluhan tentang transaksi dari pelanggan Anda."
"A reversal has occurred on this transaction due to your customer triggering a money-back guarantee.","Sebuah pembalikan telah terjadi pada transaksi ini karena pelanggan Anda memicu garansi uang kembali."
"A value is required for live mode. Refer to your CardinalCommerce agreement.","Nilai diperlukan untuk mode live. Lihat perjanjian CardinalCommerce Anda."
"ACH Deposit (Hold for Dispute or Other Investigation)","Deposito ACH (Tahan untuk Selisih atau Investigasi Lain)"
"ACH Deposit (Reversal)","Deposito ACH (Pembalikan)"
"ACH Funding for Funds Recovery from Account Balance","Pendanaan ACH untuk Pemulihan Dana dari Saldo Rekening"
"ACH Withdrawal","Penarikan ACH"
"API Authentication Methods","Metode Otentikasi API"
"API Certificate","Sertifikat API"
"API Password","Kata sandi API"
"API Signature","Tanda tangan/ciri khas API"
"API Username","Nama pengguna API"
"API Uses Proxy","API Menggunakan Proxy"
"Ability for buyer to purchase without PayPal account.","Kemampuan pembeli untuk membeli tanpa rekening PayPal."
"Accept credit card and PayPal payments securely.","Terima kartu kredit dan pembayaran PayPal dengan aman."
"Accept credit cards, debit cards and PayPal payments securely.","Terima kartu kredit, kartu debit dan pembayaran PayPal dengan aman."
"Accept payments in your shopping cart. PayPal will process your card payments through the Payflow Gateway.","Terima pembayaran di troli Anda. PayPal akan memproses pembayaran kartu Anda melalui Payflow Gateway."
"Accept payments with a PCI compliant checkout that keeps customers on your site.","Terima pembayaran dengan checkout PCI sesuai yang membuat pelanggan tetap di situs Anda."
"Accept payments with a PCI-compliant checkout that keeps customers on your site.","Terima pembayaran dengan checkout PCI sesuai yang membuat pelanggan tetap di situs Anda."
"Accept payments with a completely customizable checkout page.","Terima pembayaran dengan halaman checkout yang dapat dikustom sepenuhnya."
"Accept payments with a completely customizable checkout.","Terima pembayaran dengan kasir yang dapat dikustom."
"Acceptance Mark","Tanda terima"
"Acceptance Mark Image","Tanda Terima Gambar"
"Account-to-Account Payment, initiated by PayPal","Pembayaran Account-ke-Account, diinisiasikan oleh PayPal"
"Add PayPal as an additional payment method to your checkout page to increase your sales.","Tambahkan PayPal sebagai metode pembayaran tambahan ke halaman kasir Anda untuk meningkatkan penjualan Anda."
"Add PayPal as an additional payment method to your checkout page.","Tambahkan PayPal sebagai metode pembayaran tambahan ke halaman kasir Anda."
"Add another payment method to your existing solution or as a stand-alone option.","Tambahkan metode pembayaran lain ke solusi yang ada atau sebagai pilihan yang berdiri sendiri."
"Additional Options","Opsi Tambahan"
"Address","Alamat"
"Address Verification System Response","Respon Sistem Verifikasi Alamat"
"Advanced Settings","Pengaturan Lanjutan"
"All the address information matched","Semua informasi alamat cocok"
"Allow in Billing Agreement Wizard","Izinkan dalam Wizard Perjanjian Penagihan"
"Allowable values: ""paypal"", ""primary"" (default), your_custom_value (a custom payment page style from your merchant account profile).","Nilai yang diijinkan: ""paypal"", ""primary"" (standar), your_custom_value (Gaya halaman pembayaran ubahsuaian dari profil pedagang Anda)."
"Allowed Credit Card Types","Tipe Kartu Kredit yang Diizinkan"
"Also affects mini-shopping cart.","Juga memengaruhi troli mini."
"Ask Customer","Tanya Pelanggan"
"Attempted Authentication, Bad Result","Percobaan Otentikasi, Hasil Buruk"
"Attempted Authentication, Good Result","Percobaan Otentikasi, Hasil Baik"
"Auction Payment other than through eBay","Pembayaran Lelang selain melalui eBay"
"Authenticated, Bad Result","Dikonfirmasi, Hasil Buruk"
"Authenticated, Good Result","Dikonfirmasi, Hasil Baik"
"Authorization","Otorisasi"
"Authorization Honor Period (days)","Otorisasi Periode Penerimaan (hari)"
"Authorization transaction is required to void.","Otorisasi transaksi diharuskan untuk membatalkan."
"Authorized amount of %s.","Jumlah otorisasi dari %s."
"Authorizing amount of %s is pending approval on gateway.","Jumlah otorisasi dari %s menunggu persetujuan pada gateway."
"Auto","Otomatis"
"AutoSweep","Sapu Otomatis"
"Available Balance","Saldo Tersedia"
"Balance Manager Account Bonus","Bonus Akun Pengelola Saldo"
"Basic Settings - PayPal Express Checkout","Pengaturan Dasar - PayPal Express Checkout"
"Basic Settings - PayPal Integral Evolution","Pengaturan Dasar - PayPal Integral Evolution"
"Basic Settings - PayPal Pasarela integral","Pengaturan Dasar - PayPal Pasarela integral"
"Basic Settings - PayPal Payflow Link","Pengaturan Dasar - PayPal Payflow Link"
"Basic Settings - PayPal Payflow Pro","Pengaturan Dasar - PayPal Payflow Pro"
"Basic Settings - PayPal Payments Advanced","Pengaturan Dasar - PayPal Pembayaran Lanjutan"
"Basic Settings - PayPal Payments Pro","Pengaturan Dasar - PayPal Pembayaran Pro"
"Basic Settings - PayPal Payments Pro Hosted Solution","Pengaturan Dasar - PayPal Pembayaran Pro Hosted Solution"
"Basic Settings - PayPal Payments Standard","Pengaturan Dasar - PayPal Pembayaran Standar"
"Basic Settings - PayPal Pro","Pengaturan Dasar - PayPal Pro"
"Basic Settings - PayPal Website Payments Plus","Pengaturan Dasar - PayPal Website Pembayaran Plus"
"Basic Settings - PayPal Website Payments Pro","Pengaturan Dasar - PayPal Website Pembayaran Pro"
"Basic Settings - PayPal Website Payments Pro Hosted Solution","Pengaturan Dasar - PayPal Website Pembayaran Pro Hosted Solution"
"Basic Settings - PayPal Website Payments Pro Payflow Edition","Pengaturan Dasar - PayPal Website Pembayaran Pro Payflow Edition"
"Basic Settings - PayPal Website Payments Standard","Pengaturan Dasar - PayPal Website Pembayaran Standar"
"Billing Address","Alamat Penagihan"
"Billing Agreement Signup","Pendaftaran Perjanjian Penagihan"
"Bonus for first ACH Use","Bonus untuk penggunaan ACH pertama"
"Both section above must be complete. ","Kedua bagian di atas harus lengkap. "
"Buyer Credit Payment","Pembayaran Kredit Pembeli"
"Buyer claims that a possible duplicate payment was made to the merchant.","Pembeli mengklaim bahwa kemungkinan pembayaran duplikat dilakukan ke pedagang."
"Buyer claims that he did not receive goods or service.","Pembeli mengklaim bahwa ia tidak menerima barang atau layanan."
"Buyer claims that he/she did not authorize transaction.","Pembeli mengklaim bahwa dia tidak mengotorisasi transaksi."
"Buyer claims that the goods or service received differ from merchant’s description of the goods or service.","Pembeli mengklaim bahwa barang atau layanan yang diterima berbeda dari deskripsi pedagang tentang barang atau layanan."
"Buyer claims that the received merchandise is unsatisfactory, defective, or damaged.","Pembeli mengklaim bahwa barang dagangan yang diterima tidak memuaskan, cacat, atau rusak."
"Buyer\'s Tax ID","Nomor Pajak Pembeli"
"Buyer\'s Tax ID Type","Tipe ID Pajak Pembeli"
"By default it is ""reports.paypal.com"".","Secara standar itu ""reports.paypal.com""."
"CNPJ","CNPJ"
"CPF","CPF"
"CVV Entry is Editable","Entri CVV dapat diedit"
"CVV2 Check Result by PayPal","CVV2 Cek Hasil oleh PayPal"
"Can not send new order email.","Tidak bisa mengirim email pesanan baru."
"Cannot create target file for reading reports.","Tidak dapat membuat file target untuk membaca arsip."
"Centinel API URL","Centinel API URL"
"Centinel Custom API URL","Centinel Kustom API URL"
"Charge-off","Biaya-off"
"Chargeback","Tagihan balik"
"Checkout with PayPal","Ke Kasir dengan PayPal"
"Choose a secure bundled payment solution for your business.","Pilih solusi pembayaran paket yang aman untuk bisnis Anda."
"City","Kota"
"Click here if you are not redirected within 10 seconds...","Klik di sini jika Anda tidak dialihkan dalam waktu 10 detik..."
"Close","Tutup"
"Company","Perusahaan"
"Complaint","Komplain"
"Completion Date","Tanggal Penyelesaian"
"Configure","Konfigurasikan"
"Connect your merchant account with a PCI-compliant gateway that lets customers pay without leaving your site.","Hubungkan akun pedagang Anda dengan PCI-compliant gateway yang memungkinkan pelanggan membayar tanpa meninggalkan situs Anda."
"Connect your merchant account with a fully customizable gateway that lets customers pay without leaving your site.","Hubungkan akun pedagang Anda dengan gateway yang dapat dikustom yang memungkinkan pelanggan membayar tanpa meninggalkan situs Anda."
"Connecting to PayPal SFTP server to fetch new reports. Are you sure you want to proceed?","Menghubungkan ke server SFTP PayPal untuk mengambil laporan baru. Yakin ingin melanjutkan?"
"Continue","Lanjutkan"
"Countries Payment Applicable From","Pembayaran Negara Berlaku Dari"
"Country","Negara"
"Coupon Redemption","Penebusan Kupon"
"Credit","Kredit"
"Credit Card Settings","Pengaturan Kartu Kredit"
"Currency Conversion required to cover negative balance","Konversi Mata Uang diperlukan untuk menutupi saldo negatif"
"Custom","Kustom"
"Custom Endpoint Hostname or IP-Address","Hostname Endpoint atau Alamat-IP Kustom"
"Custom Path","Path Kustom"
"Customer Information","Informasi Pelanggan"
"Customer did not include a confirmed address.","Pelanggan tidak menyertakan alamat yang telah dikonfirmasi."
"Daily","Harian"
"Debit","Debit"
"Debit Card Cash Back","Kartu Debit Uang Kembali"
"Debit Card Transaction","Transaksi Kartu Debit"
"Debit or Credit","Debit atau Kredit"
"Debug Mode","Mode Debug"
"Direct Payment API","API Pembayaran Langsung"
"Discount","Diskon"
"Display Express Checkout in the Payment Information step","Tampilkan Checkout Ekspres di langkah Informasi Pembayaran"
"Displays on catalog pages and homepage.","Menampilkan pada halaman katalog dan beranda."
"Dispute","Selisih"
"Don't have a PayPal account? Simply enter your email address.","Tidak punya akun PayPal? Cukup masukkan alamat email anda."
"Dynamic","Dinamis"
"EFT Funding (German banking)","EFT Funding (German perbankan)"
"Edit Shopping Cart","Edit Troli"
"Email Address","Alamat Email"
"Email Associated with PayPal Merchant Account","Email Terkait dengan PayPal Akun Pedagang"
"Email Associated with PayPal Merchant Account (Optional)","Email Terkait dengan PayPal Akun Pedagang (Opsional)"
"Enable Automatic Fetching","Nyalakan Penarikan Otomatis"
"Enable Express Checkout","Nyalakan Checkout Ekspres"
"Enable PayPal Guest Checkout","Nyalakan Checkout Pengunjung PayPal"
"Enable Payflow Link","Nyalakan Payflow Link"
"Enable SSL verification","Nyalakan verifikasi SSL"
"Enable this Solution","Nyalakan Solusi ini"
"Enabled","Dinyalakan"
"Event","Acara"
"Event Code","Kode Acara"
"Every 10 days","Setiap 10 hari"
"Every 14 days","Setiap 14 hari"
"Every 3 days","Setiap 3 hari"
"Every 30 days","Setiap 30 hari"
"Every 40 days","Setiap 40 hari"
"Every 7 days","Setiap 7 hari"
"Exact Match. Address and Postal Code. International","Cocok. Alamat dan Kode Pos. Internasional"
"Exact Match. Address and Postal Code. UK-specific","Cocok. Alamat dan Kode pos. UK-spesifik"
"Exact Match. Address and nine-digit ZIP code","Cocok. Alamat dan sembilan-digit Kode Pos"
"Express Checkout","Express Checkout"
"Express Checkout APIs","Express Checkout APIs"
"Express Checkout and Order have been canceled.","Express Checkout dan Pesanan telah dibatalkan."
"Express Checkout has been canceled.","Express Checkout telah dibatalkan."
"Failed to fetch reports from '%s@%s'.","Gagal mengambil laporan dari '%s@%s'."
"Fax","Fax"
"Fee Amount","Jumlah Biaya"
"Fee Debit or Credit","Biaya Debit atau Kredit"
"Fee Reversal","Pembalikan Biaya"
"Fee: Foreign ACH Withdrawal","Biaya: Penarikan ACH Asing"
"Fee: Mass Pay Request","Biaya: Permintaan Bayar Massal"
"Fee: Web Site Payments Pro Account Monthly","Biaya: Pembayaran Bulanan Situs Web Pro Account"
"Fee: WorldLink Check Withdrawal","Biaya: WorldLink Penarikan cek"
"Fetch","Pengambilan"
"Fetch Updates","Ambil Pembaruan"
"Fetched %s report rows from '%s@%s'.","Ambil %s laporan baris dari '%s@%s'."
"For Virtual Quotes Only","Khusus untuk Penawaran Virtual"
"Frontend Experience Settings","Pengaturan Pengalaman Frontend"
"Funding","Pendanaan"
"General (Authorization)","Umum (Otorisasi)"
"General (Dividend)","Umum (Dividen)"
"General (Funds Transfer from PayPal Account to Another)","Umum (Transfer Dana dari Rekening PayPal ke Rekening Lain)"
"General (Purchase with a credit card)","Umum (Beli dengan kartu kredit)"
"General Adjustment without businessrelated event","Penyesuaian Umum tanpa acara yang terkait dengan bisnis"
"General Currency Conversion","Konversi Mata Uang Umum"
"General Funding of PayPal Account ","Pendanaan Umum Akun PayPal "
"General Redemption","Penukaran Umum"
"General Withdrawal from PayPal Account","Penarikan Umum dari Rekening PayPal"
"General. Product no longer supported","Umum. Produk tidak lagi didukung"
"General: Use of PayPal account for purchasing as well as receiving payments","Umum: Penggunaan akun PayPal untuk pembelian sekaligus penerimaan pembayaran"
"General: Withdrawal from PayPal Account","Umum: Penarikan dari Rekening PayPal"
"General: Withdrawal to Non-Bank Entity","Umum: Penarikan ke Badan Usaha Bukan Bank"
"General: adjustment of a type not belonging to the other T12xx categories","Umum: penyesuaian jenis yang tidak termasuk dalam kategori T12xx lainnya"
"General: bonus of a type not belonging to the other T08xx categories","Umum: bonus dari tipe yang tidak termasuk dalam kategori T08xx lainnya"
"General: event not yet categorized","Umum: acara belum dikategorikan"
"General: non-payment fee of a type not belonging to the other T01xx categories","Umum: biaya non-pembayaran dari jenis yang tidak termasuk dalam kategori T01xx lainnya"
"General: received payment of a type not belonging to the other T00xx categories","Umum: menerima pembayaran dari jenis yang tidak termasuk dalam kategori T00xx lainnya"
"General: reversal of a type not belonging to the other T11xx categories","Umum: pembalikan tipe yang tidak termasuk dalam kategori T11xx lainnya"
"General: temporary hold of a type not belonging to the other T15xx categories","Umum: penangguhan sementara dari jenis yang tidak termasuk dalam kategori T15xx lainnya"
"Get Credentials from PayPal","Dapatkan Kredensial dari PayPal"
"Gift Certificate Payment: purchase of Gift Certificate","Pembayaran Sertifikat Hadiah: pembelian Sertifikat Hadiah"
"Gift Certificate Redemption","Penukaran Sertifikat Hadiah"
"Gross Amount","Jumlah Kotor"
"Header Background Color","Warna Latar Belakang Header"
"Header Border Color","Warna Border Header"
"Header Image URL","URL Gambar Header"
"Help","Bantuan"
"Hidden Virtual PayPal Debit Card Transaction","Transaksi Kartu Debit Virtual PayPal Tersembunyi"
"Hold for Dispute Investigation","Tahan Investigasi Selisih"
"IPN ""%s"".","IPN ""%s""."
"IPN ""%s"". %s Transaction amount %s. Transaction ID: ""%s""","IPN ""%s"". %s Jumlah transaksi %s. ID transaksi: ""%s"""
"IPN ""%s"". A dispute has been resolved and closed. %s Transaction amount %s.","IPN ""%s"". Perselisihan telah terselesaikan dan ditutup. %s Jumlah transaksi %s."
"IPN ""%s"". Case type ""%s"". Case ID ""%s"" %s","IPN ""%s"". Tipe kasus ""%s"". ID Kasus ""%s"" %s"
"If empty, a default value will be used. Custom URL may be provided by CardinalCommerce agreement.","If empty, a default value will be used. Custom URL may be provided by CardinalCommerce agreement."
"If not specified, Default Country from General Config will be used","Jika tidak ditentukan, Negara Standar dari Konfigurasi Umum akan digunakan"
"If this option is enabled, customer can change shipping address and shipping method on PayPal website. In live mode works via HTTPS protocol only.","Jika opsi ini dinyalakan, Pelanggan dapat mengubah alamat pengiriman dan metode pengiriman di situs PayPal. Dalam live mode bekerja hanya melalui protokol HTTPS."
"If you do not have multiple users set up on your account, please re-enter your Vendor/Merchant Login here.","Jika Anda tidak memiliki beberapa pengguna yang disiapkan di akun Anda, masukkan kembali Vendor / Masuk sebagai pedagang di sini."
"Impossible to issue a refund transaction because the capture transaction does not exist.","Tidak memungkinkan mengeluarkan transaksi pengembalian dana karena transaksi tangkapan tidak ada."
"Incentive","Insentif"
"Initiation Date","Tanggal Inisiasi"
"Integral Evolution","Evolusi Integral"
"Invoice ID","ID Faktur"
"Issuer Liability","Kewajiban Penerbit"
"It is recommended to set this value to ""Debit or Credit Card"" per store views.","Dianjurkan untuk menetapkan nilai ini ""Debit atau Kartu kredit"" per Tampilan toko."
"It is recommended to set this value to ""PayPal"" per store views.","Dianjurkan untuk menetapkan nilai ini ""PayPal"" per Tampilan toko."
"Items in Your Shopping Cart","Item pada Troli Anda"
"Last Correlation ID","ID Korelasi Terakhir"
"Last Transaction ID","ID Transaksi Terakhir"
"Learn More","Pelajari Lebih lanjut"
"Login","Masuk"
"Mass Pay Payment","Pembayaran Massal"
"Matched (CVV2)","Cocok (CVV2)"
"Matched (CVV2CSC)","Cocok (CVV2CSC)"
"Matched Address only (no ZIP)","Hanya Alamat yang cocok (tanpa Kode pos)"
"Matched Address only (no ZIP). International","Hanya Alamat yang cocok (tanpa Kode pos). Internasional"
"Matched Postal Code only (no Address)","Hanya Kode pos yang cocok (tanpa Alamat)"
"Matched five-digit ZIP only (no Address)","Hanya Kode pos 5-digit yang cocok (tanpa Alamat)"
"Matched whole nine-digit ZIP (no Address)","Cocok Keseluruhan Kode pos 9-digit (tanpa Alamat)"
"Merchant Account","Akun pedagang"
"Merchant Country","Negara pedagang"
"Merchant Liability","Kewajiban pedagang"
"Merchant Location","Lokasi pedagang"
"Merchant Protection Eligibility","Kelayakan Perlindungan pedagang"
"Merchant Referral Bonus","Bonus Rujukan pedagang"
"Merchant holds a non-U.S. account and does not have a withdrawal mechanism.","pedagang memiliki akun non-U.S. dan tidak memiliki mekanisme penarikan."
"Merchant reference ID format is not supported.","Format ID referensi pedagang tidak didukung."
"Merchants need to apply to PayPal for enabling billing agreements feature. Do not enable this option until PayPal confirms that billing agreements are enabled for your merchant account.","pedagang perlu mendaftar ke PayPal untuk memungkinkan fitur perjanjian penagihan. Jangan nyalakan pilihan ini sampai PayPal mengkonfirmasikan bahwa perjanjian penagihan dinyalakan untuk akun pedagang Anda."
"Mobile Payment (made via a mobile phone)","Pembayaran Mobile (Dibuat via ponsel)"
"N/A","Tidak Tersedia"
"N/A. Address not checked, or acquirer had no response. Service not available","Tidak Tersedia. Alamat tidak diperiksa, atau akusisi tidak mendapat respon. Layanan tidak tersedia"
"N/A. Global Unavailable","Tidak Tersedia. Global tidak tersedia"
"N/A. International Unavailable","Tidak Tersedia. Internasional tidak tersedia"
"N/A. Merchant has indicated that CVV2 is not present on card","Tidak Tersedia. pedagang mengindikasikan bahwa CVV2 tidak ada pada kartu"
"N/A. No response","Tidak Tersedia. Tidak ada respon"
"N/A. Not allowed for MOTO (Internet/Phone) transactions","Tidak Tersedia. Tidak diizinkan untuk transaksi MOTO (Internet / Telepon)"
