" But cart has some errors."," Tapi troli memiliki beberapa kesalahan."
" Note: Image size affects the performance of your app."," Catatan: Ukuran gambar mempengaruhi kinerja aplikasi Anda."
"""Description"" is more than %d characters long","""Deskripsi"" Lebih dari panjang %d karakter"
"""Title"" is more than %d characters long","""Title"" Lebih dari panjang %d karakter"
"""id"" attribute is required for a ""%s"" field.","""id"" atribut diperlukan untuk ""%s"" field."
"""line_count"" attribute is required for ""multiline"" element.","""line_count"" atribut diperlukan untuk ""multiline"" elemen."
"""message"" attribute is required for ""%s"" validator rule.","""message"" atribut diperlukan untuk ""%s"" aturan validator."
"%1$s has been added to your wishlist.","%1$s telah ditambahkan ke daftar keinginanmu."
"%1$s incl tax.","%1$s termasuk pajak."
"%@ is not correct","%@ tidak benar"
"%s API Key required.","%s Kunci API diperlukan."
"%s Application ID required.","%s ID aplikasi diperlukan."
"%s Secret Key required.","%s Kunci Rahasia diperlukan."
"%s attribute is required.","%s atribut diperlukan."
"%s fields is required","%s bidang wajib diisi"
"%s has been added to your cart.","%s telah ditambahkan ke troli anda."
"%s id:","%s id:"
"%s was updated in your shopping cart.","%s diperbarui di troli belanja Anda."
"(Includes more countries than those listed below. As the application owner, you are responsible for complying with country-specific laws related to the distribution or sale of your application into that country, including your home country.)","(Meliputi lebih banyak negara daripada yang tercantum di bawah ini. Sebagai pemilik aplikasi, Anda bertanggung jawab untuk mematuhi undang-undang khusus negara terkait dengan distribusi atau penjualan aplikasi Anda ke negara tersebut, termasuk negara asal Anda.)"
"* - field is required","* - field diperlukan"
"*Subject to change","*Dapat berubah sewaktu-waktu"
"1. Please select type of the action:","1. Silahkan pilih tipe tindakan:"
"10:40 AM","10:40 AM"
"2. Please select a page","2. Silahkan pilih halaman"
"2. Type Category Name","2. Ketik Kategori Nama"
"2. Type Product Name","2. Ketik Produk Nama"
"80px x 80px","80px x 80px"
"80x80 px","80x80 px"
"<a href=""%s"" target=""_blank"">Login</a> to Urban Airship.","<a href=""%s"" target=""_blank"">Masuk</a> ke Urban Airship."
"A Catalog Only App will not support functions such as add to cart, add to wishlist, or login.","Aplikasi hanya katalog tidak akan mendukung fungsi seperti menambahkan ke troli, tambahkan ke daftar keinginan, atau masuk."
"A new password has been sent.","Kata sandi baru telah terkirim."
"About","Mengenai"
"Access forbidden","Akses terlarang"
"Account","Akun"
"Account Information","Informasi Akun"
"Account Settings","Pengaturan Akun"
"Account confirmation is required. Please check your email for the confirmation link.","Konfirmasi akun diperlukan. Silakan cek email anda untuk link konfirmasi."
"Account information has been saved.","Informasi akun telah disimpan."
"Action","Tindakan"
"Action type does\'t recognized","Tipe tindakan tidak dikenali"
"Action type does\'t recognized.","Tipe tindakan tidak dikenali."
"Action type doesn\'t recognized.","Tipe tindakan tidak dikenali."
"Activate","Aktifasi"
"Activate PayPal Checkout","Aktifasi Checkout PayPal"
"Activate PayPal MECL","Aktifasi MECL PayPal"
"Activation Key","Kunci Aktifasi"
"Add","Tambahkan"
"Add Action","Tambahkan Tindakan"
"Add Address from Contacts","Tambahkan Alamat dari Kontak"
"Add App","Tambahkan App"
"Add Custom","Tambahkan Kustom"
"Add New Address","Tambahakan Alamat Baru"
"Add New Template","Tambahkan Template Baru"
"Add Page","Tambahkan Halaman"
"Add To Wishlist","Tambahkan ke Daftar keinginan"
"Add a billing address","Tambahkan alamat penagihan"
"Add a shipping address","Tambahkan alamat pengiriman"
"Add to Cart","Tambahkan ke Troli"
"Add to Wishlist","Tambahkan Daftar keinginan"
"Adding Product to Cart...","Menambahkan Produk ke Troli..."
"Adding Product to WishList...","Menambahkan Produk ke Daftar keinginan..."
"Additional Address","Alamat Tambahan"
"Additional Info","Info Tambahan"
"Address","Alamat"
"Address 2","Alamat 2"
"Address Book","Buku Alamat"
"Address Book Updated","Buku Alamat Diperbarui"
"Address Info","Info Alamat"
"Address book is empty","Buku alamat kosong"
"Address data not specified.","Data alamat tidak ditentukan."
"Address does not belong to this customer.","Alamat bukan milik pelanggan ini."
"Address has been deleted.","Alamat telah dihapus."
"Address has been saved.","Alamat telah disimpan."
"Admin Application Settings","Pengaturan Aplikasi Admin"
"Admin Mobile Application","Aplikasi Mobile Admin"
"Admin application has not been enabled","Aplikasi admin belum dinyalakan"
"Administrative contact for this app and for app submission issues.","Kontak administratif untuk aplikasi ini dan untuk masalah pengiriman aplikasi."
"Advanced Settings","Pengaturan Lanjutan"
"After submitting the App to Magento, please contact <a href=""mailto:%1$s"">%1$s</a> to receive the Application Key, Application Secret and Application Master Secret.","Setelah mengirimkan App ke Magento, silahkan hubungi <a href=""mailto:%1$s"">%1$s</a> Untuk menerima Kunci Aplikasi, Rahasia Aplikasi dan Aplikasi Master Secret."
"AirMail Message Queue","Antrian Pesan AirMail"
"AirMail Messages Queue","Antrian Pesan AirMail"
"AirMail Template Preview","Pratinjau Template AirMail"
"AirMail message","Pesan AirMail"
"AirMail templates","Template AirMail"
"All Allowed Countries","Semua Negara yang Diizinkan"
"All Images","Seluruh Gambar"
"All locations","Seluruh lokasi"
"Amount","Jumlah"
"Amount in %@","Jumlah di %@"
"Amounts","Jumlah"
"An account with this email address already exists.","Akun dengan alamat email ini sudah ada."
"An error occurred while adding item to wishlist.","Terjadi kesalahan saat menambahkan item ke daftar keinginan."
"An error occurred while deleting the address.","Terjadi kesalahan saat menghapus alamat."
"An error occurred while loading categories.","Terjadi kesalahan saat memuat kategori."
"An error occurred while loading category filters.","Terjadi kesalahan saat memuat filter kategori."
"An error occurred while loading configuration.","Terjadi kesalahan saat memuat konfigurasi."
"An error occurred while loading localization.","Terjadi kesalahan saat memuat lokalisasi."
"An error occurred while loading login form.","Terjadi kesalahan saat memuat form masuk."
"An error occurred while loading wishlist.","Terjadi kesalahan saat memuat daftar keinginan."
"An error occurred while processing your order. Please contact us or try again later.","Terjadi kesalahan saat memproses pesanan Anda. Silahkan hubungi kami atau coba lagi nanti."
"An error occurred while processing your request.","Terjadi kesalahan saat memproses permintaan Anda."
"An error occurred while removing item from wishlist.","Terjadi kesalahan saat menghapus item dari daftar keinginan."
"An error occurred while removing items from wishlist.","Terjadi kesalahan saat menghapus item dari daftar keinginan."
"Analytics","Analisis"
"Android","Android"
"Android doesn\'t support AirMail message type.","Android tidak mensuport tipe pesan AirMail."
"App Background","Latar belakang Aplikasi"
"App Background (landscape mode)","Latar belakang Aplikasi (mode landscape)"
"App Background (landscape mode).","Latar belakang Aplikasi (mode landscape)."
"App Background (portrait mode)","Latar belakang Aplikasi (mode potrait)"
"App Background (portrait mode).","Latar belakang Aplikasi (mode potrait)."
"App Background image missing.","Gambar Latar belakang Aplikasi hilang."
"App Code","Kode Aplikasi"
"App Information","Informasi Aplikasi"
"App Name","Nama Aplikasi"
"App Stores","Aplikasi Toko"
"App Submission History","Riwayat Pengajuan Aplikasi"
"App Title","Judul Aplikasi"
"App code","Kode aplikasi"
"App code required.","Kode aplikasi diperlukan."
"App does not exist.","Aplikasi tidak ada."
"App has been deleted.","Aplikasi telah dihapus."
"App has been saved.","Aplikasi telah disimpan."
"App has been submitted.","Aplikasi telah diajukan."
"App model not loaded.","Model aplikasi tidak termuat."
"App with specified code does not exist.","Aplikasi dengan kode yang ditentukan tidak ada."
"Appears in the info section of your app (example: Copyright 2010 – Your Company, Inc.)","Muncul di bagian info aplikasi Anda (contoh: Copyright 2010 – Your Company, Inc.)"
"Application","Aplikasi"
"Application Key","Kunci Aplikasi"
"Application Master Secret","Aplikasi Master Secret"
"Application Name","Nama Aplikasi"
"Application Secret","Aplikasi Secret"
"Application doesn\'t exist.","Aplikasi tidak ada."
"Apply","Terapkan"
"Applying Coupon Code","Terapkan Kode Kupon"
"Applying Gift Card %@","Terapkan Kartu Hadiah %@"
"Are you sure you want to cancel a message?","Anda yakin ingin membatalkan pesan?"
"Are you sure you want to cancel selected records?","Anda yakin ingin membatalkan arsip yang dipilih?"
"Are you sure you want to delete a message?","Anda yakin ingin menghapus pesan?"
"Are you sure you want to delete selected records?","Anda yakin ingin menghapus arsip yang dipilih?"
"Are you sure you want to delete this theme? This change will affect all applications.","Anda yakin ingin menghapus? Perubahan ini akan mempengaruhi seluruh aplikasi."
"Are you sure you want to do this?","Anda yakin ingin melakukan ini?"
"Are you sure you want to remove this item?","Anda yakin ingin menghapus item ini?"
"As Low As","Serendah"
"As Low Excl. Tax","Serendah Tidak termasuk Pajak"
"As Low Incl. Tax","Serendah Termasuk Pajak"
"As a Magento customer, Urban Airship is offering you unlimited Push Notifications and Rich Push for $100/year* along with a 60 day free trial.","Seagai pelanggan Magento, Urban Airship Menawarkan Notifikasi Push yang tidak terbatas dan Rich Push untuk $100/tahun* bersama dengan a 60 hari percobaan gratis."
"As low as","Serendah"
"As low as excl. tax","Serendah tidak termasuk pajak"
"As low as incl. tax","Serendah termasuk pajak"
"At last one application has to be created.","Setidaknya satu aplikasi harus dibuat."
"At least one option should be selected","Setidaknya satu opsi harus dipilih"
"Authentication complete.","Otentikasi selesai."
"Authentication to %@ did failed...","Otentikasi ke %@ gagal..."
"Average Order Amount","Jumlah Rata-rata Pesanan"
"Average Orders","Pesanan Rata-rata"
"Average Rating","Penilaian Rata-rata"
"Back","Kembali"
"Back to App Edit","Kembali ke Edit Aplikasi"
"Background Color","Warna Latar belakang"
"Balance","Saldo"
"Balance Change","Perubahan Saldo"
"Balance History","Riwayat Saldo"
"Banner on Home Screen","Banner pada Layar Utama"
"Banner on Home Screen (landscape mode)","Banner pada Layar Utama (mode landscape)"
"Banner on Home Screen (landscape mode) image missing.","Banner pada Layar Utama (mode landscape) gambar hilang."
"Banner on Home Screen (portrait mode)","Banner pada Layar Utama (mode portrait)"
"Banner on Home Screen (portrait mode) image missing.","Banner pada Layar Utama (mode portrait) gambar hilang."
"Banner on Home Screen image missing.","Gambar Banner pada Layar Utama hilang."
"Banners on Home Screen","Banner pada Layar Utama"
"Best Sellers","Penjualan Terbaik"
"Billing","Penagihan"
"Billing Address","Alamat Penagihan"
"Billing address","Alamat penagihan"
"Billing address has been set.","Alamat penagihan telah di set."
"Bundle Products","Produk Bundel"
"Buy %1$s for %2$s","Beli %1$s untuk %2$s"
"Buy %1$s for %2$s (%3$s incl. tax) each","Beli %1$s untuk %2$s (%3$s termasuk pajak) masing-masing"
"Buy %1$s for %2$s each","Beli %1$s untuk %2$s masing-masing"
"Buy %1$s with %2$s discount each","Beli %1$s dengan %2$s masing-masing diskon"
"Buy More & Save","Beli Lebih & Simpan"
"Buyer country is not allowed by store.","Negara pembeli tidak diperbolehkan oleh toko."
"CMS Page","Halaman CMS"
"CMS Pages haven\'t been found.","Halaman CMS tidak ditemukan."
"Cache Lifetime (seconds)","Cache Lifetime (detik)"
"Cache Management","Pengelolaan Cache"
"Can\'t add item to shopping cart.","Tidak dapat menambahkan item pada troli."
"Can\'t apply the coupon code.","Tidak dapat menerapkan kode kupon."
"Can\'t copy file ""%s"" to ""%s"".","Tidak dapat menyalin file ""%s"" ke ""%s""."
"Can\'t create wishlist.","Tidak dapat membuat daftar keinginan."
"Can\'t delete ""%s"" theme.","Tidak dapat menghapus tema ""%s""."
"Can\'t load XML.","Tidak dapat memuat XML."
"Can\'t load admin application settings.","Tidak dapat memuat pengaturan aplikasi admin."
"Can\'t load application with id ""%s""","Tidak dapat memuat aplikasi dengan id ""%s"""
"Can\'t load cart info.","Tidak dapat memuat info troli."
"Can\'t load cart.","Tidak dapat memuat troli."
"Can\'t load customer form.","Tidak dapat memuat form pelanggan."
"Can\'t load default themes.","Tidak dapat memuat tema standar."
"Can\'t load selected theme. Please check your media folder permissions.","Tidak dapat memuat tema yang dipilih. Harap periksa izin berkas media Anda."
"Can\'t load template with id ""%s""","Tidak dapat memuat template dengan id ""%s"""
"Can\'t open submission form.","Tidak bisa membuka form pengajuan."
"Can\'t read file ""%s"".","Tidak dapat membaca file ""%s""."
"Can\'t remove the item.","Tidak dapat menghapus item."
"Can\'t reset theme.","Tidak dapat memuat ulang tema."
"Can\'t save address.","Tidak dapat menyimpan alamat."
"Can\'t save the customer.","Tidak dapat menyimpan pelanggan."
"Can\'t save theme.","Tidak dapat menyimpan tema."
"Can\'t show configuration.","Tidak dapat menampilkan konfigurasi."
"Can\'t specify product.","Tidak dapat menentukan produk."
"Can\'t submit application.","Tidak dapat mengajukan aplikasi."
"Can\'t update cart.","Tidak dapat memperbarui troli."
"Can\'t write to file ""%s"".","Tidak dapat menulisi file ""%s""."
"Cancel","Batal"
"Canceled","Batalkan"
"Canceling PayPal ...","Membatalkan PayPal ..."
"Cancelled","Dibatalkan"
"Cannot apply gift card.","Tidak dapat menerapkan kartu hadiah."
"Cannot configure product.","Tidak dapat konfigurasi produk."
"Cannot load theme ""%s"".","Tidak dapat memuat tema ""%s""."
"Cannot redeem Gift Card.","Tidak bisa menukarkan Kartu Hadiah."
"Cannot remove gift card.","Tidak bisa menghapus Kartu Hadiah."
"Cannot save theme ""%s"". Incorrect data received","Tidak bisa menyimpan tema ""%s"". data salah diterima"
"Cannot update the item.","Tidak dapat memperbarui item."
"Card Verification Number","Nomer Verifikasi Kartu"
"Card verification number is wrong","Nomer Verifikasi Kartu salah"
"Carrier","Kurir"
"Cart","Troli"
"Cart Updated","Troli Diperbarui"
"Cart has been updated.","Troli telah diperbarui."
"Cart has some errors.","Troli memiliki beberapa kesalahan."
"Cart is empty.","Troli kosong."
"Catalog Only App?","Hanya Aplikasi Katalog?"
"Category","Kategori"
"Category Button Color","Kategori Warna Tombol"
"Category Item Background Color","Kategori Warna Latar Belakang Item"
"Cc:","Cc:"
"Chairs","Kursi"
"Change Orientation","Ubah Orientasi"
"Change Password","Ubah Kata sandi"
"Changes have been saved to theme.","Perubahan telah disimpan ke tema."
"Check","Periksa"
"Check Gift Card","Periksa Kartu Hadiah"
"Check Gift Card Promo Redeemed","Periksa Penukaran Promo Kartu Hadiah"
"Checking Gift Card %@","Periksa Kartu Hadiah %@"
"Checkout","Checkout"
"Checkout Page Registration","Pendaftaran Halaman Checkout"
"Checkout as Guest","Checkout sebagai Pengunjung"
"Checkout as Guest or Register","Checkout sebagai Pengunjung atau Daftar"
"Checkout has been initialized.","Checkout telah diinisialisasi."
"Checkout initialization...","Inisialisasi checkout..."
"Checkout initialized!","Checkout diinisialisasi!"
"Choose Store View","Pilih tampilan toko"
"Choose amount","Pilih jumlah"
"Choose file","Pilih file"
"City","Kota"
"Clear","Bersih"
"Close","Tutup"
"Color Themes","Warna Tema"
"Colors","Warna"
"Commiting updates...","Melakukan pembaruan..."
"Company","Perusahaan"
"Completed","Selesai"
"Configuration data have been saved","Konfigurasi data telah disimpan"
"Configure Cart Item","Konfigurasi Item Troli"
"Confirm New Password","Konfirmasi Kata sandi Baru"
"Confirm Password","Konfirmasi Kata sandi"
"Connecting","Menghubungkan"
"Connection Error\nWe\'re sorry. The app is experiencing connection problems. The app requires a network connection to operate.","Kesalahan Koneksi\nKami\ meminta maaf. Aplikasi mengalami masalah koneksi. Aplikasi ini memerlukan koneksi jaringan untuk beroperasi."
"Contact Email","Email Kontak"
"Contact Information","Informasi Kontak"
"ContactsAreEmpty","KontakKosong"
"Container is not defined.","Kontainer tidak ditentukan."
"Content","Konten"
"Continue","Lanjutkan"
"Copyright","Hakcipta"
"Copyright Page Logo","Hakcipta Logo Halaman"
"Copyright Page Logo (iPhone 4 retina)","Hakcipta Logo Halaman (iPhone 4 retina)"
"Copyright: Magento (c) 2010","Hakcipta: Magento (c) 2010"
"Countries","Negara"
"Countries Payment Applicable From","Pembayaran Negara Berlaku Dari"
"Country","Negara"
"Country options don\'t recognized for ""%s"".","Opsi negara tidak dikenali untuk ""%s""."
"Coupon code %s is not valid.","Kode kupon %s tidak valid."
"Coupon code %s was applied.","Kode kupon %s diterapkan."
"Coupon code is empty.","Kode kupon kosong."
"Coupon code was canceled.","Kode kupon dibatalkan."
"Create Account","Buat Akun"
"Create an Account","Buat sebuah Akun"
"Creating a Template is allowed only for applications which have device type iPhone.","Pembuatan Template hanya diizinkan untuk aplikasi dengan perangkat bertipe iPhone."
"Credit Card","Kartu Kredit"
"Credit Card %s","Kartu Kredit %s"
"Credit Card Number","Nomer Kartu Kredit"
"Credit Card Type","Tipe Kartu Kredit"
"Credit card number does not match credit card type.","Nomer Kartu kredit tidak cocok dengan tipe kartu kredit."
"Cross Sells","Lintas Penjualan"
"Current Balance: %s","Saldo Saat ini: %s"
"Current Password","Kata sandi Saat ini"
"Currently, the system does not support the viewing of the order detail.","Saat ini, sistem tidak mensuport melihat detail pesanan."
"Custom App Icon","Ikon Aplikasi Kustom"
"Custom App Icon (iPhone 4 retina)","Ikon Aplikasi Kustom (iPhone 4 retina)"
"Custom Colors","Warna Kustom"
"Custom amount","Jumlah kustom"
"Customer","Pelanggan"
"Customer Name","Nama Pelanggan"
"Customer authentication problem.","Masalah otentikasi pelanggan."
"Customer balance available in enterprise version of Magento only.","Saldo pelanggan hanya dalam versi enterprise dari Magento."
"Customer balance is disabled for current store","Saldo pelanggan dimatikan untuk toko saat ini"
"Customer email not specified.","Email pelanggan tidak ditentukan."
"Customer logout problem.","Masalah pelanggan keluar."
"Customer not logged in.","Pelanggan tidak dapat masuk."
"Customers","Pelanggan"
"DD","DD"
"Date","Tanggal"
"Date Created","Tanggal Dibuat"
"Date Submitted","Tanggal Diajukan"
"Date Updated","Tanggal Diperbarui"
"Date:","Tanggal:"
"Day","Hari"
"Deeper Messaging and Engagement with Rich Push.","Pesan dan Keterlibatan Lebih dalam dengan Rich Push."
"Default Billing Address","Alamat Penagihan Standar"
"Default Shipping Address","Alamat Pengiriman Standar"
"Default Theme","Tema Standar"
"Default themes are missed.","Tema standar absen."
"Delete","Hapus"
"Delete Action","Hapus Tindakan"
"Delete theme","Hapus tema"
"Deleted","Dihapus"
"Description","Deskripsi"
"Description that appears in Android Market. %s chars maximum. ","Deskripsi yang muncul di Android Market. %s maksimal karakter. "
"Description that appears in the iTunes App Store. %s chars maximum. ","Deskripsi yang muncul di iTunes App Store. %s maksimal karakter. "
"Deselect All","Hapus Semua Pilihan"
"Design","Desain"
"Device","Perangkat"
"Device Information","Informasi Perangkat"
"Device Type","Tipe Perangkat"
"Device doesn\'t recognized","Perangkat tidak dikenali"
"Device doesn\'t recognized. Unable to load a template.","Perangkat tidak dikenali. Tidak dapat memuat template."
"Device doesn\'t recognized: ""%s"". Unable to load a helper.","Perangkat tidak dikenali: ""%s"". Tidak dapat memuat penolong."
"Device doesn\'t recognized: ""%s"". Unable to load preview model.","Perangkat tidak dikenali: ""%s"". Tidak dapat memuat pratinjau model."
"Device type doesn\'t recognized.","Tipe perangkat tidak dikenali."
"Discount code is empty","Kode diskon kosong"
"Discount:","Diskon:"
"Done","Selesai"
"Downloadable Products Updated","Downloadable Produk Diperbarui"
"Downloads limit:","Batas unduhan:"
"E-mail","E-mail"
"Edit","Edit"
"Edit Action","Edit Tindakan"
"Edit Address","Edit Alamat"
"Edit AirMail Message","Edit Pesan AirMail"
"Edit AirMail Message Queue #%s","Edit Antrian Pesan AirMail #%s"
"Edit App ""%s""","Edit Aplikasi ""%s"""
"Edit Filter","Edit Filter"
"Edit Image","Edit Gambar"
"Edit Mail List","Edit Daftar Mail"
"Edit Template ""%s""","Edit Template ""%s"""
"Edit filter","Edit filter"
"Edit note","Edit catatan"
"Either remote URL or application code was not set. Please make sure you filled all the values and try again.","Entah URL jauh atau kode aplikasi tidak di set. Pastikan Anda mengisi semua nilai dan coba lagi."
"Element with id %s already exists","Elemen dengan id %s sudah ada"
"Email","Email"
"Email Address","Alamat Email"
"Email address you provided is not valid. Please provide a valid one.","Alamat email yang anda berikan tidak valid. Silahkan berikan yang valid."
"Email is not correct","Email tidak benar"
"Email is not specified","Email tidak ditentukan"
"Enable Admin Application","Nyalakan Aplikasi Admin"
"Enable AirMail Message Push notification","Nyalakan Pesan AirMail notifikasi Push"
"Enable Facebook","Nyalakan Facebook"
"Enable Flurry Analytics","Nyalakan Flurry Analisis "
"Enable Flurry Analytics for the merchant.","Nyalakan Flurry Analisis untuk penjual."
"Enable LinkedIn","Nyalakan LinkedIn"
"Enable Standard Checkout","Nyalakan Checkout Standar"
"Enable Twitter","Nyalakan Twitter"
"Enter Name","Masukan Nama"
"Enter discount code first.","Masukan kode diskon terlebih dahulu."
"Enter discount code if any","Masukkan kode diskon jika ada"
"Enter e-mail","Masukan e-mail"
"Enter giftcard promo code here","Masukan kode promo giftcard disini"
"Enter text","Masukn teks"
"Enter the gift card code","Masukan kode kartu hadiah"
"Error","Kesalahan"
"Error Loading Configuration Format","Kesalahan Memuat Format Konfigurasi"
"Error during shortening url","Kesalahan saat memendekan url"
"Error message text is missed.","Teks pesan luput."
"Error while processing file ""%s"".","Kesalahan ketika memproses file ""%s""."
"Error while reading data from Payment Bridge. Please, try again.","Kesalahan ketika membaca data dari Jembatan Payment. Silahkan, coba lagi."
"Error while reading remote data","Kesalahan ketika membaca data jauh"
"Error while uploading file ""%s"".","Kesalahan ketika mengunggah file ""%s""."
"Error while uploading file ""%s"". Disallowed file type. Only ""jpg"", ""jpeg"", ""gif"", ""png"" are allowed.","Kesalahan ketika mengunggah file ""%s"". Tipe file tidak diizinkan. Hanya ""jpg"", ""jpeg"", ""gif"", ""png"" yang diizinkan."
"Excl. Tax","Tidak termasuk Pajak"
"Expiration Date - Month","Tanggal Kadaluarsa - Bulan"
"Expiration Date - Year","Tanggal Kadaluarsa - Tahun"
"Expires: %s","Kadaluarsa: %s"
"Extend the life of your app with Urban Airship Push Notifications.","Perluas masa pakai aplikasi Anda dengan Notifikasi Push Urban Airship."
"Extensions","Ekstensi"
"FILTERS APPLIED","FILTERS DITERAPKAN"
"Facebook","Facebook"
"Facebook API","Facebook API"
"Facebook Application ID","ID Aplikasi Facebook"
"Facebook post failed...","Post facebook gagal..."
"Fax","Fax"
"File can\'t be uploaded.","File tidak dapat diunggah."
"File doesn\'t exist ""%s"".","File tidak ada ""%s""."
"Filter","Filter"
"Filters","Filters"
"First Name","Nama Depan"
"Fixed amounts","Jumlah tetap"
"Flurry API Code","Flurry Kode API"
"Flurry Analytics","Flurry Analisis"
"Flurry Analytics Site","Situs Analisis Flurry"
"Fonts","Font"
"Forgot Password","Lupa Kata sandi"
"Forgot Password?","Lupa Kata sandi?"
"Forgot your password?","Lupa kata sandi Anda?"
"Form","Form"
"Free","Gratis"
"From","Dari"
"From Excl. Tax","Dari Tidak termasuk Pajak"
"From Incl. Tax","Dari Termasuk Pajak"
